date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2022-10-11,16,Thüringen,16071,LK Weimarer Land,3,3,9,1.0,4,76,76,4
2022-10-12,16,Thüringen,16071,LK Weimarer Land,3,3,8,1.0,4,76,76,4
2022-10-13,16,Thüringen,16071,LK Weimarer Land,3,3,8,1.0,7,72,72,7
2022-10-14,16,Thüringen,16071,LK Weimarer Land,3,3,7,2.0,8,71,71,8
2022-10-15,16,Thüringen,16071,LK Weimarer Land,3,3,6,2.0,13,66,66,13
2022-10-16,16,Thüringen,16071,LK Weimarer Land,3,3,5,2.0,16,61,61,16
2022-10-17,16,Thüringen,16071,LK Weimarer Land,3,3,3,2.0,14,59,59,14
2022-10-18,16,Thüringen,16071,LK Weimarer Land,3,3,7,0.0,16,57,57,16
2022-10-19,16,Thüringen,16071,LK Weimarer Land,3,3,6,0.0,8,68,68,8
2022-10-20,16,Thüringen,16071,LK Weimarer Land,3,3,7,0.0,9,64,64,9
2022-10-21,16,Thüringen,16071,LK Weimarer Land,3,3,8,0.0,7,66,66,7
2022-10-22,16,Thüringen,16071,LK Weimarer Land,3,3,7,0.0,3,74,74,3
2022-10-23,16,Thüringen,16071,LK Weimarer Land,3,3,5,0.0,5,66,66,5
2022-10-24,16,Thüringen,16071,LK Weimarer Land,3,3,5,0.0,10,61,61,10
2022-10-25,16,Thüringen,16071,LK Weimarer Land,3,3,6,1.0,5,68,68,5
2022-10-26,16,Thüringen,16071,LK Weimarer Land,3,3,4,1.0,5,72,72,5
2022-10-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,4,73,73,4
2022-10-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,10,67,67,10
2022-10-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,6,72,72,6
2022-10-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,8,65,65,8
2022-10-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,7,66,66,7
2022-11-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,5,72,72,5
2022-11-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,8,67,67,8
2022-11-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,6,72,72,6
2022-11-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,7,71,71,7
2022-11-05,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,6,71,71,6
2022-11-06,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,7,68,68,7
2022-11-07,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,9,66,66,9
2022-11-08,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,3,74,74,3
2022-11-09,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,5,72,72,5
2022-11-10,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,3,74,74,3
2022-11-11,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,2,77,77,2
2022-11-12,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,7,70,70,7
2022-11-13,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,9,68,68,9
2022-11-14,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,12,65,65,12
2022-11-15,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,7,70,70,7
2022-11-16,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,75,75,7
2022-11-17,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,8,70,70,8
2022-11-18,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,7,74,74,7
2022-11-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,9,74,74,9
2022-11-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,14,69,69,14
2022-11-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,20,63,63,20
2022-11-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,17,66,66,17
2022-11-23,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,11,72,72,11
2022-11-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,11,72,72,11
2022-11-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,8,75,75,8
2022-11-26,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,6,75,75,6
2022-11-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,6,74,74,6
2022-11-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,7,75,75,7
2022-11-29,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,14,68,68,14
2022-11-30,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,18,66,66,18
2022-12-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,14,69,69,14
2022-12-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,17,66,66,17
2022-12-03,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,10,65,65,10
2022-12-04,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,8,67,67,8
2022-12-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,6,67,67,6
2022-12-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,5,68,68,5
2022-12-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,12,63,63,12
2022-12-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,15,58,58,15
2022-12-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,7,68,68,7
2022-12-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,8,65,65,8
2022-12-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,10,61,61,10
2022-12-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,13,58,58,13
2022-12-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,5,66,66,5
2022-12-14,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,11,60,60,11
2022-12-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,12,63,63,12
2022-12-16,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,7,68,68,7
2022-12-17,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,9,64,64,9
2022-12-18,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,11,62,62,11
2022-12-19,16,Thüringen,16071,LK Weimarer Land,3,3,4,1.0,8,65,65,8
2022-12-20,16,Thüringen,16071,LK Weimarer Land,3,3,4,1.0,13,60,60,13
2022-12-21,16,Thüringen,16071,LK Weimarer Land,3,3,4,0.0,12,63,63,12
2022-12-22,16,Thüringen,16071,LK Weimarer Land,3,3,4,2.0,7,67,67,7
2022-12-23,16,Thüringen,16071,LK Weimarer Land,3,3,4,2.0,7,67,67,7
2022-12-24,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,6,69,69,6
2022-12-25,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,14,61,61,14
2022-12-26,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,14,61,61,14
2022-12-27,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,9,64,64,9
2022-12-28,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,11,62,62,11
2022-12-29,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,9,64,64,9
2022-12-30,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,9,64,64,9
2022-12-31,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,9,62,62,9
2023-01-01,16,Thüringen,16071,LK Weimarer Land,3,3,4,1.0,7,64,64,7
2023-01-02,16,Thüringen,16071,LK Weimarer Land,3,3,3,2.0,8,63,63,8
2023-01-03,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,5,66,66,5
2023-01-04,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,6,69,69,6
2023-01-05,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,5,73,73,5
2023-01-06,16,Thüringen,16071,LK Weimarer Land,3,3,4,1.0,5,75,75,5
2023-01-07,16,Thüringen,16071,LK Weimarer Land,3,3,6,2.0,4,78,78,4
2023-01-08,16,Thüringen,16071,LK Weimarer Land,3,3,5,1.0,8,72,72,8
2023-01-09,16,Thüringen,16071,LK Weimarer Land,3,3,3,2.0,10,70,70,10
2023-01-10,16,Thüringen,16071,LK Weimarer Land,3,3,4,2.0,6,79,79,6
2023-01-11,16,Thüringen,16071,LK Weimarer Land,3,3,5,2.0,5,80,80,5
2023-01-12,16,Thüringen,16071,LK Weimarer Land,3,3,4,2.0,6,79,79,6
2023-01-13,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,77,77,7
2023-01-14,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,5,74,74,5
2023-01-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,9,66,66,9
2023-01-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,12,65,65,12
2023-01-17,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,9,71,71,9
2023-01-18,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,6,75,75,6
2023-01-19,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,6,77,77,6
2023-01-20,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,8,72,72,8
2023-01-21,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,8,70,70,8
2023-01-22,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,5,72,72,5
2023-01-23,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,15,62,62,15
2023-01-24,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,7,72,72,7
2023-01-25,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,8,73,73,8
2023-01-26,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,10,71,71,10
2023-01-27,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,5,77,77,5
2023-01-28,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,3,73,73,3
2023-01-29,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,6,70,70,6
2023-01-30,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,11,65,65,11
2023-01-31,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,8,73,73,8
2023-02-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,7,74,74,7
2023-02-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,4,77,77,4
2023-02-03,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,4,78,78,4
2023-02-04,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,8,69,69,8
2023-02-05,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,14,63,63,14
2023-02-06,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,18,61,61,18
2023-02-07,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,15,64,64,15
2023-02-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,12,66,66,12
2023-02-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,8,70,70,8
2023-02-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,5,78,78,5
2023-02-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,4,77,77,4
2023-02-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,10,71,71,10
2023-02-13,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,18,63,63,18
2023-02-14,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,12,69,69,12
2023-02-15,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,9,72,72,9
2023-02-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,12,69,69,12
2023-02-17,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,10,71,71,10
2023-02-18,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,6,75,75,6
2023-02-19,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,10,71,71,10
2023-02-20,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,8,72,72,8
2023-02-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,8,79,79,8
2023-02-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,10,77,77,10
2023-02-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,0.0,7,78,78,7
2023-02-24,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,11,74,74,11
2023-02-25,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,9,71,71,9
2023-02-26,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,13,67,67,13
2023-02-27,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,12,68,68,12
2023-02-28,16,Thüringen,16071,LK Weimarer Land,3,3,4,0.0,6,77,77,6
2023-03-01,16,Thüringen,16071,LK Weimarer Land,3,3,4,0.0,8,76,76,8
2023-03-02,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,10,75,75,10
2023-03-03,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,10,75,75,10
2023-03-04,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,7,75,75,7
2023-03-05,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,8,73,73,8
2023-03-06,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,13,70,70,13
2023-03-07,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,15,68,68,15
2023-03-08,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,10,73,73,10
2023-03-09,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,6,77,77,6
2023-03-10,16,Thüringen,16071,LK Weimarer Land,3,3,3,0.0,6,78,78,6
2023-03-11,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,6,79,79,6
2023-03-12,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,11,74,74,11
2023-03-13,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,12,73,73,12
2023-03-14,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,9,71,71,9
2023-03-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,10,70,70,10
2023-03-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,12,68,68,12
2023-03-17,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,11,69,69,11
2023-03-18,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,6,72,72,6
2023-03-19,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,11,60,60,11
2023-03-20,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,19,60,60,19
2023-03-21,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,13,66,66,13
2023-03-22,16,Thüringen,16071,LK Weimarer Land,3,3,2,0.0,10,69,69,10
2023-03-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,70,70,9
2023-03-24,16,Thüringen,16071,LK Weimarer Land,3,3,1,,10,69,69,10
2023-03-25,16,Thüringen,16071,LK Weimarer Land,3,3,2,,4,75,75,4
2023-03-26,16,Thüringen,16071,LK Weimarer Land,3,3,2,,14,65,65,14
2023-03-27,16,Thüringen,16071,LK Weimarer Land,3,3,2,,18,59,59,18
2023-03-28,16,Thüringen,16071,LK Weimarer Land,3,3,2,,11,63,63,11
2023-03-29,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,70,70,7
2023-03-30,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,10,67,67,10
2023-03-31,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,70,70,7
2023-04-01,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,70,70,7
2023-04-02,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,9,66,66,9
2023-04-03,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,9,64,64,9
2023-04-04,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,6,71,71,6
2023-04-05,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,6,73,73,6
2023-04-06,16,Thüringen,16071,LK Weimarer Land,3,3,3,,6,73,73,6
2023-04-07,16,Thüringen,16071,LK Weimarer Land,3,3,2,,8,71,71,8
2023-04-08,16,Thüringen,16071,LK Weimarer Land,3,3,3,,8,69,69,8
2023-04-09,16,Thüringen,16071,LK Weimarer Land,3,3,3,,7,70,70,7
2023-04-10,16,Thüringen,16071,LK Weimarer Land,3,3,3,,18,59,59,18
2023-04-11,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,13,64,64,13
2023-04-12,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,15,64,64,15
2023-04-13,16,Thüringen,16071,LK Weimarer Land,3,3,1,1.0,10,69,69,10
2023-04-14,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,75,75,7
2023-04-15,16,Thüringen,16071,LK Weimarer Land,3,3,3,1.0,7,75,75,7
2023-04-16,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,11,64,64,11
2023-04-17,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,10,63,63,10
2023-04-18,16,Thüringen,16071,LK Weimarer Land,3,3,1,,11,68,68,11
2023-04-19,16,Thüringen,16071,LK Weimarer Land,3,3,2,1.0,8,72,72,8
2023-04-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,73,73,7
2023-04-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,67,67,11
2023-04-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,69,69,9
2023-04-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,65,65,8
2023-04-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,,14,59,59,14
2023-04-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,66,66,9
2023-04-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,65,65,10
2023-04-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,74,74,6
2023-04-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,70,70,10
2023-04-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,71,71,9
2023-04-30,16,Thüringen,16071,LK Weimarer Land,3,3,1,,12,68,68,12
2023-05-01,16,Thüringen,16071,LK Weimarer Land,3,3,1,,15,65,65,15
2023-05-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,,17,63,63,17
2023-05-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,,23,57,57,23
2023-05-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,,17,63,63,17
2023-05-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,,22,58,58,22
2023-05-06,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,14,66,66,14
2023-05-07,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,25,55,55,25
2023-05-08,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,27,53,53,27
2023-05-09,16,Thüringen,16071,LK Weimarer Land,3,3,1,0.0,8,69,69,8
2023-05-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,70,70,7
2023-05-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,67,67,8
2023-05-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,,3,74,74,3
2023-05-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,,4,73,73,4
2023-05-14,16,Thüringen,16071,LK Weimarer Land,3,3,1,,11,64,64,11
2023-05-15,16,Thüringen,16071,LK Weimarer Land,3,3,1,,8,65,65,8
2023-05-16,16,Thüringen,16071,LK Weimarer Land,3,3,1,,9,66,66,9
2023-05-17,16,Thüringen,16071,LK Weimarer Land,3,3,1,,3,72,72,3
2023-05-18,16,Thüringen,16071,LK Weimarer Land,3,3,1,,8,67,67,8
2023-05-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,,14,59,59,14
2023-05-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,58,58,11
2023-05-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,57,57,12
2023-05-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,,15,54,54,15
2023-05-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,66,66,7
2023-05-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,67,67,8
2023-05-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,67,67,10
2023-05-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,65,65,12
2023-05-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,66,66,11
2023-05-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,69,69,8
2023-05-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,68,68,7
2023-05-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,69,69,8
2023-05-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,70,70,9
2023-06-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,,15,64,64,15
2023-06-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,73,73,8
2023-06-03,16,Thüringen,16071,LK Weimarer Land,3,3,1,,14,67,67,14
2023-06-04,16,Thüringen,16071,LK Weimarer Land,3,3,1,,18,59,59,18
2023-06-05,16,Thüringen,16071,LK Weimarer Land,3,3,1,,19,58,58,19
2023-06-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,64,64,9
2023-06-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,67,67,8
2023-06-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,68,68,7
2023-06-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,,5,72,72,5
2023-06-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,70,70,7
2023-06-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,64,64,9
2023-06-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,61,61,12
2023-06-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,70,70,8
2023-06-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,72,72,6
2023-06-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,68,68,8
2023-06-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,72,72,8
2023-06-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,74,74,6
2023-06-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,,13,64,64,13
2023-06-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,63,63,12
2023-06-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,66,66,11
2023-06-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,75,75,7
2023-06-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,71,71,10
2023-06-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,69,69,12
2023-06-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,68,68,8
2023-06-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,62,62,9
2023-06-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,,15,60,60,15
2023-06-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,68,68,11
2023-06-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,67,67,12
2023-06-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,68,68,11
2023-06-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,69,69,10
2023-07-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,68,68,11
2023-07-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,,13,66,66,13
2023-07-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,,17,62,62,17
2023-07-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,66,66,11
2023-07-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,67,67,12
2023-07-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,68,68,11
2023-07-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,,5,74,74,5
2023-07-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,,4,73,73,4
2023-07-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,,19,58,58,19
2023-07-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,,14,55,55,14
2023-07-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,65,65,6
2023-07-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,69,69,6
2023-07-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,65,65,10
2023-07-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,69,69,8
2023-07-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,65,65,10
2023-07-16,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,59,59,8
2023-07-17,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,57,57,10
2023-07-18,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,58,58,8
2023-07-19,16,Thüringen,16071,LK Weimarer Land,3,3,0,,8,60,60,8
2023-07-20,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,65,65,6
2023-07-21,16,Thüringen,16071,LK Weimarer Land,3,3,0,,2,69,69,2
2023-07-22,16,Thüringen,16071,LK Weimarer Land,3,3,0,,2,72,72,2
2023-07-23,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,66,66,9
2023-07-24,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,63,63,9
2023-07-25,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,62,62,10
2023-07-26,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,68,68,7
2023-07-27,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,72,72,6
2023-07-28,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,66,66,12
2023-07-29,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,61,61,7
2023-07-30,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,60,60,6
2023-07-31,16,Thüringen,16071,LK Weimarer Land,3,3,0,,14,58,58,14
2023-08-01,16,Thüringen,16071,LK Weimarer Land,3,3,0,,14,59,59,14
2023-08-02,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,66,66,11
2023-08-03,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,74,74,7
2023-08-04,16,Thüringen,16071,LK Weimarer Land,3,3,0,,6,76,76,6
2023-08-05,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,70,70,12
2023-08-06,16,Thüringen,16071,LK Weimarer Land,3,3,0,,11,66,66,11
2023-08-07,16,Thüringen,16071,LK Weimarer Land,3,3,0,,15,62,62,15
2023-08-08,16,Thüringen,16071,LK Weimarer Land,3,3,0,,12,65,65,12
2023-08-09,16,Thüringen,16071,LK Weimarer Land,3,3,0,,9,69,69,9
2023-08-10,16,Thüringen,16071,LK Weimarer Land,3,3,0,,10,68,68,10
2023-08-11,16,Thüringen,16071,LK Weimarer Land,3,3,0,,7,71,71,7
2023-08-12,16,Thüringen,16071,LK Weimarer Land,3,3,0,,14,64,64,14
2023-08-13,16,Thüringen,16071,LK Weimarer Land,3,3,0,,17,61,61,17
2023-08-14,16,Thüringen,16071,LK Weimarer Land,3,3,0,,13,65,65,13
2023-08-15,16,Thüringen,16071,LK Weimarer Land,3,3,0,,13,65,65,13
